city,date_create,timestamp,rank,advertised,hotel_name,hotel_source,ad_headline,ad_source,price,rating_stars,rating_reviews,total_hotels,alt1,alt2,alt3,alt4,alt_rest
Irving TX-,2014-4-11,Fri Apr 11 2014 16:48:43 GMT-0400 (EDT),7,true,,,Save up to 60% on Irving Hotels,Hotwire.com,$49,,,557,,,,,
Irving TX-,2014-4-11,Fri Apr 11 2014 16:48:43 GMT-0400 (EDT),8,false,Red Roof Inn Dallas - Dfw Airport North,Redroof,,,$47,2,Good,557,Expedia,Getaroom,Hotels.com,Travelocity,5 more sites 
Irving TX-,2014-4-11,Fri Apr 11 2014 16:48:43 GMT-0400 (EDT),9,false,Super 8 Fort Worth North,Super8,,,$55,2,Good,557,Expedia,Getaroom,Hotelclub,Hotels.com,7 more sites 
Irving TX-,2014-4-11,Fri Apr 11 2014 16:48:43 GMT-0400 (EDT),10,false,Best Western Plus Forest Hill Inn & Suites,Bestwestern,,,$82,3,Good,557,Booking.com,Expedia,Hotelclub,Hotels.com,3 more sites 
Irving TX-,2014-4-11,Fri Apr 11 2014 16:48:43 GMT-0400 (EDT),11,false,Hotel ZaZa Dallas,Tablethotels,,,$255,4,Excellent,557,Expedia,Getaroom,Hotels.com,Travelocity,2 more sites 
Irving TX-,2014-4-11,Fri Apr 11 2014 16:48:43 GMT-0400 (EDT),12,false,Motel 6 Ft Worth - White Settlement,Motel6,,,$56,2,,557,Booking.com,Priceline,Priceline,Booking.com,
Irving TX-,2014-4-11,Fri Apr 11 2014 16:48:43 GMT-0400 (EDT),13,false,Baymont Inn & Suites Dallas Love Field,Baymontinns,,,$84,3,Excellent,557,Booking.com,Expedia,Getaroom,Hotels.com,7 more sites 
Irving TX-,2014-4-11,Fri Apr 11 2014 16:48:43 GMT-0400 (EDT),14,true,,,Un-Booking-Believable Hotel Deals in Irving,Booking.com,$50,,,557,,,,,
Irving TX-,2014-4-11,Fri Apr 11 2014 16:48:43 GMT-0400 (EDT),15,false,Best Western Plus Arlington North Hotel & Suites,Bestwestern,,,$90,3,Excellent,557,Hotelclub,Priceline,Booking.com,Expedia,6 more sites 
Irving TX-,2014-4-11,Fri Apr 11 2014 16:48:43 GMT-0400 (EDT),16,false,Studio 6 Dallas Richardson - North,Expedia,,,$52,2,Good,557,Getaroom,Hotels.com,Staystudio6,Travelocity,5 more sites 
Irving TX-,2014-4-11,Fri Apr 11 2014 16:48:43 GMT-0400 (EDT),17,false,Park Inn by Radisson  Dallas Love Field  TX,Booking.com,,,$99,3,Okay,557,Expedia,Getaroom,Hotelclub,Hotels.com,6 more sites 
Irving TX-,2014-4-11,Fri Apr 11 2014 16:48:43 GMT-0400 (EDT),18,false,La Quinta Inn & Suites Dallas Arlington 6 Flags Drive,Booking.com,,,$119,3,Excellent,557,Expedia,Getaroom,Hotelclub,Hotels.com,6 more sites 
Irving TX-,2014-4-11,Fri Apr 11 2014 16:48:57 GMT-0400 (EDT),1,true,,,Irving Hotel Express Deals℠ No Bidding,Priceline.com,$34,,,557,,,,,
Irving TX-,2014-4-11,Fri Apr 11 2014 16:48:57 GMT-0400 (EDT),2,false,NYLO Dallas Las Colinas,Priceline,,,$150,3,Excellent,557,KAYAK,Travelocity,Hotels.com,Booking.com,6 more sites 
Irving TX-,2014-4-11,Fri Apr 11 2014 16:48:57 GMT-0400 (EDT),3,false,Super 8 Dfw Airport North,Travelocity,,,$49,2,Excellent,557,KAYAK,Expedia,Booking.com,Priceline,8 more sites 
Irving TX-,2014-4-11,Fri Apr 11 2014 16:48:57 GMT-0400 (EDT),4,false,Hawthorn Suites by Wyndham DFW Airport North,Priceline,,,$69,3,Good,557,KAYAK,Orbitz,Hawthorn,Cheaptickets,7 more sites 
Irving TX-,2014-4-11,Fri Apr 11 2014 16:48:57 GMT-0400 (EDT),5,false,Four Seasons Hotel Dallas,Travelocity,,,$375,5,Excellent,557,KAYAK,Expedia,Priceline,Booking.com,3 more sites 
Irving TX-,2014-4-11,Fri Apr 11 2014 16:48:57 GMT-0400 (EDT),6,false,Comfort Suites DFW Airport,Expedia,,,$79,3,Good,557,KAYAK,Priceline,Booking.com,Hotels.com,8 more sites 
Irving TX-,2014-4-11,Fri Apr 11 2014 16:48:57 GMT-0400 (EDT),7,true,,,Save up to 60% on Irving Hotels,Hotwire.com,$49,,,557,,,,,
Irving TX-,2014-4-11,Fri Apr 11 2014 16:48:57 GMT-0400 (EDT),8,false,Embassy Suites Dallas - DFW International Airport South,Travelocity,,,$159,3,Excellent,557,KAYAK,Expedia,Priceline,Booking.com,7 more sites 
Irving TX-,2014-4-11,Fri Apr 11 2014 16:48:57 GMT-0400 (EDT),9,false,The Westin Dallas Fort Worth Airport,Priceline,,,$134,4,Excellent,557,KAYAK,Orbitz,Venere,Cheaptickets,4 more sites 
Irving TX-,2014-4-11,Fri Apr 11 2014 16:48:57 GMT-0400 (EDT),10,false,Dallas Marriott Las Colinas,Travelocity,,,$250,3,Excellent,557,KAYAK,Priceline,Booking.com,Orbitz,7 more sites 
Irving TX-,2014-4-11,Fri Apr 11 2014 16:48:57 GMT-0400 (EDT),11,false,Atrium Hotel and Suites DFW Airport,Priceline,,,$99,3,Good,557,KAYAK,Travelocity,Booking.com,Expedia,2 more sites 
Irving TX-,2014-4-11,Fri Apr 11 2014 16:48:57 GMT-0400 (EDT),12,false,Hyatt Regency Dfw,Amoma,,,$111,4,Excellent,557,Reservetravel,KAYAK,Travelocity,Expedia,9 more sites 
Irving TX-,2014-4-11,Fri Apr 11 2014 16:48:57 GMT-0400 (EDT),13,false,Element Dallas Fort Worth Airport North,Expedia,,,$109,3,Excellent,557,KAYAK,Priceline,Booking.com,Travelocity,7 more sites 
Irving TX-,2014-4-11,Fri Apr 11 2014 16:48:57 GMT-0400 (EDT),14,true,,,Un-Booking-Believable Hotel Deals in Irving,Booking.com,$50,,,557,,,,,
Irving TX-,2014-4-11,Fri Apr 11 2014 16:48:57 GMT-0400 (EDT),15,false,Best Western Irving Inn & Suites at Dfw Airport,KAYAK,,,$65,3,Good,557,Getaroom,Bestwestern,Travelocity,Priceline,8 more sites 
Irving TX-,2014-4-11,Fri Apr 11 2014 16:48:57 GMT-0400 (EDT),16,false,Holiday Inn Express & Suites Irving Dfw Airport North,Expedia,,,$98,3,Excellent,557,KAYAK,HIExpress,Priceline,Booking.com,8 more sites 
Irving TX-,2014-4-11,Fri Apr 11 2014 16:48:57 GMT-0400 (EDT),17,false,Hampton Inn Dallas-Irving-Las Colinas,Priceline,,,$79,3,Excellent,557,KAYAK,Travelocity,Booking.com,Orbitz,6 more sites 
Irving TX-,2014-4-11,Fri Apr 11 2014 16:48:57 GMT-0400 (EDT),18,false,Hyatt Place Dallas Las Colinas,Priceline,,,$149,3,Excellent,557,KAYAK,Booking.com,Expedia,Travelocity,7 more sites 
Kauai HI-,2014-4-11,Fri Apr 11 2014 16:49:07 GMT-0400 (EDT),1,true,,,Un-Booking-Believable Hotel Deals in Lihue,Booking.com,$93,,,88,,,,,
Kauai HI-,2014-4-11,Fri Apr 11 2014 16:49:07 GMT-0400 (EDT),2,false,Sheraton Kauai Resort,Travelocity,,,$199,4,Good,88,KAYAK,Expedia,Hotels.com,Sheraton,5 more sites 
Kauai HI-,2014-4-11,Fri Apr 11 2014 16:49:07 GMT-0400 (EDT),3,false,Marriott\'s Kaua\'i Beach Club,KAYAK,,,$264,4,Good,88,Reservetravel,Travelocity,Expedia,Priceline,5 more sites 
Kauai HI-,2014-4-11,Fri Apr 11 2014 16:49:07 GMT-0400 (EDT),4,false,Kauai Palms Hotel,Expedia,,,$75,2,Good,88,KAYAK,Hotels.com,Travelocity,Venere,
Kauai HI-,2014-4-11,Fri Apr 11 2014 16:49:07 GMT-0400 (EDT),5,false,Kauai Beach Resort,Easyclicktravel,,,$141,3,Excellent,88,KAYAK,Getaroom,Expedia,Priceline,8 more sites 
Kauai HI-,2014-4-11,Fri Apr 11 2014 16:49:07 GMT-0400 (EDT),6,false,Courtyard by Marriott Kauai at Coconut Beach,Booking.com,,,$149,3,Excellent,88,KAYAK,Expedia,Hotels.com,Travelocity,4 more sites 
Kauai HI-,2014-4-11,Fri Apr 11 2014 16:49:07 GMT-0400 (EDT),7,true,,,Aston Hotels & Resorts. Hawaii in all its glory.,Aston Hotels & Resorts,$93,,,88,,,,,
Kauai HI-,2014-4-11,Fri Apr 11 2014 16:49:07 GMT-0400 (EDT),8,false,Aston Aloha Beach Hotel,Priceline,,,$93,3,Good,88,KAYAK,Booking.com,Astonhotels,Travelocity,5 more sites 
Kauai HI-,2014-4-11,Fri Apr 11 2014 16:49:07 GMT-0400 (EDT),9,false,Kauai Inn,KAYAK,,,$109,2,Excellent,88,Priceline,Booking.com,Venere,Travelocity,3 more sites 
Kauai HI-,2014-4-11,Fri Apr 11 2014 16:49:07 GMT-0400 (EDT),10,false,Aston Islander on the Beach,KAYAK,,,$125,3,Excellent,88,Getaroom,Hotels.com,Travelocity,Venere,5 more sites 
Kauai HI-,2014-4-11,Fri Apr 11 2014 16:49:07 GMT-0400 (EDT),11,false,Kauai Sands Hotel,Easyclicktravel,,,$75,2,Good,88,KAYAK,Booking.com,Travelocity,Priceline,4 more sites 
Kauai HI-,2014-4-11,Fri Apr 11 2014 16:49:07 GMT-0400 (EDT),12,false,Koa Kea Hotel & Resort,Booking.com,,,$349,4,Excellent,88,KAYAK,Priceline,Preferredhotelgroup,Hotelclub,5 more sites 
Kauai HI-,2014-4-11,Fri Apr 11 2014 16:49:07 GMT-0400 (EDT),13,false,Kaua\'i Marriott Resort,Expedia,,,$269,4,Excellent,88,KAYAK,Priceline,Hotels.com,Marriott,5 more sites 
Kauai HI-,2014-4-11,Fri Apr 11 2014 16:49:07 GMT-0400 (EDT),14,false,The St. Regis Princeville Resort,Travelocity,,,$460,5,Excellent,88,KAYAK,Expedia,Hotels.com,Priceline,5 more sites 
Kauai HI-,2014-4-11,Fri Apr 11 2014 16:49:07 GMT-0400 (EDT),15,false,Garden Island Inn,Travelocity,,,$123,2,Excellent,88,KAYAK,Priceline,Venere,Expedia,2 more sites 
Kauai HI-,2014-4-11,Fri Apr 11 2014 16:49:07 GMT-0400 (EDT),16,false,Marriott\'s Kauai Lagoons,Priceline,,,$509,4,Excellent,88,KAYAK,Expedia,Booking.com,Travelocity,5 more sites 
Kauai HI-,2014-4-11,Fri Apr 11 2014 16:49:07 GMT-0400 (EDT),17,false,Aston at Poipu Kai,Priceline,,,$220,3,Good,88,KAYAK,Booking.com,Astonhotels,Travelocity,4 more sites 
Calcutta India-,2014-4-11,Fri Apr 11 2014 16:49:22 GMT-0400 (EDT),1,true,,,Save up to 60% on Kolkata Hotels,Hotwire.com,Check Rates,,,267,,,,,
Calcutta India-,2014-4-11,Fri Apr 11 2014 16:49:22 GMT-0400 (EDT),2,false,Taj Bengal,Travelocity,,,$142,5,Excellent,267,KAYAK,Hotels.com,Expedia,Booking.com,6 more sites 
Calcutta India-,2014-4-11,Fri Apr 11 2014 16:49:22 GMT-0400 (EDT),3,false,The Oberoi Grand  Kolkata,Amoma,,,$130,5,Excellent,267,KAYAK,Travelocity,Expedia,Booking.com,5 more sites 
Calcutta India-,2014-4-11,Fri Apr 11 2014 16:49:22 GMT-0400 (EDT),4,false,Hyatt Regency Kolkata,Travelocity,,,$125,5,Excellent,267,KAYAK,Expedia,Hotels.com,Booking.com,7 more sites 
Calcutta India-,2014-4-11,Fri Apr 11 2014 16:49:22 GMT-0400 (EDT),5,false,The Peerless Inn,Travelocity,,,$95,4,Good,267,Expedia,Hotels.com,KAYAK,Booking.com,3 more sites 
Calcutta India-,2014-4-11,Fri Apr 11 2014 16:49:22 GMT-0400 (EDT),6,false,Fortune Select Loudon,Travelocity,,,$115,4,Excellent,267,Hotels.com,Expedia,KAYAK,Booking.com,6 more sites 
Calcutta India-,2014-4-11,Fri Apr 11 2014 16:49:22 GMT-0400 (EDT),7,true,,,Un-Booking-Believable Hotel Deals in Kolkata,Booking.com,$23,,,267,,,,,
Calcutta India-,2014-4-11,Fri Apr 11 2014 16:49:22 GMT-0400 (EDT),8,false,The HHI Kolkata,Travelocity,,,$71,4,Good,267,Expedia,Hotels.com,Venere,KAYAK,6 more sites 
Calcutta India-,2014-4-11,Fri Apr 11 2014 16:49:22 GMT-0400 (EDT),9,false,Park Plaza Kolkata Ballygunge,KAYAK,,,$67,4,Good,267,Agoda,Travelocity,Expedia,Booking.com,7 more sites 
Calcutta India-,2014-4-11,Fri Apr 11 2014 16:49:22 GMT-0400 (EDT),10,false,Monotel Luxury Business Hotel,Agoda,,,$70,4,Excellent,267,KAYAK,Booking.com,Travelocity,Expedia,2 more sites 
Calcutta India-,2014-4-11,Fri Apr 11 2014 16:49:22 GMT-0400 (EDT),11,false,Lytton Hotel,Agoda,,,$72,3,Good,267,KAYAK,Booking.com,Travelocity,Expedia,2 more sites 
Calcutta India-,2014-4-11,Fri Apr 11 2014 16:49:22 GMT-0400 (EDT),12,false,Hotel Casa Fortuna,Travelocity,,,$67,3,Good,267,Expedia,Hotels.com,Venere,Agoda,2 more sites 
Calcutta India-,2014-4-11,Fri Apr 11 2014 16:49:22 GMT-0400 (EDT),13,false,Hotel Lindsay,Travelocity,,,$58,3,Good,267,Expedia,Hotels.com,Venere,KAYAK,2 more sites 
Calcutta India-,2014-4-11,Fri Apr 11 2014 16:49:22 GMT-0400 (EDT),14,false,The Floatel Hotel,Hotels.com,,,$59,4,Okay,267,Agoda,Travelocity,Expedia,Venere,2 more sites 
Calcutta India-,2014-4-11,Fri Apr 11 2014 16:49:22 GMT-0400 (EDT),15,false,The Kenilworth Kolkata,Expedia,,,$88,4,Excellent,267,Hotels.com,Travelocity,Venere,KAYAK,3 more sites 
Calcutta India-,2014-4-11,Fri Apr 11 2014 16:49:22 GMT-0400 (EDT),16,false,Metropole,KAYAK,,,$55,3,Good,267,Booking.com,Agoda,Expedia,Hotels.com,
Calcutta India-,2014-4-11,Fri Apr 11 2014 16:49:22 GMT-0400 (EDT),17,false,Mangalam,KAYAK,,,$39,3,Good,267,Travelocity,Expedia,Venere,Hotels.com,
Luxembourg-City Luxembourg-,2014-4-11,Fri Apr 11 2014 16:49:33 GMT-0400 (EDT),1,true,,,Un-Booking-Believable Hotel Deals in Luxembourg,Booking.com,$68,,,155,,,,,
Luxembourg-City Luxembourg-,2014-4-11,Fri Apr 11 2014 16:49:33 GMT-0400 (EDT),2,false,Alvisse Parc Hotel,Travelocity,,,$143,4,Good,155,KAYAK,Hotels.com,Expedia,Getaroom,4 more sites 
Luxembourg-City Luxembourg-,2014-4-11,Fri Apr 11 2014 16:49:33 GMT-0400 (EDT),3,false,Hotel Le Royal Luxembourg,Travelocity,,,$334,5,Excellent,155,KAYAK,Hotels.com,Expedia,Getaroom,3 more sites 
Luxembourg-City Luxembourg-,2014-4-11,Fri Apr 11 2014 16:49:33 GMT-0400 (EDT),4,false,Grand Hotel Cravat,Easyclicktravel,,,$123,4,Good,155,Amoma,KAYAK,Getaroom,Booking.com,7 more sites 
Luxembourg-City Luxembourg-,2014-4-11,Fri Apr 11 2014 16:49:33 GMT-0400 (EDT),5,false,Melia Luxembourg,Booking.com,,,$242,4,Excellent,155,Priceline,KAYAK,Travelocity,Expedia,4 more sites 
Luxembourg-City Luxembourg-,2014-4-11,Fri Apr 11 2014 16:49:33 GMT-0400 (EDT),6,false,Novotel Luxembourg Centre,Easyclicktravel,,,$276,4,Excellent,155,KAYAK,Amoma,Travelocity,Expedia,7 more sites 
Luxembourg-City Luxembourg-,2014-4-11,Fri Apr 11 2014 16:49:33 GMT-0400 (EDT),7,false,City Hotel,Priceline,,,$121,4,Good,155,Travelocity,Expedia,KAYAK,Booking.com,
Luxembourg-City Luxembourg-,2014-4-11,Fri Apr 11 2014 16:49:33 GMT-0400 (EDT),8,false,Doubletree by Hilton Luxembourg,KAYAK,,,$170,4,Excellent,155,Getaroom,Expedia,Travelocity,Hotels.com,6 more sites 
Luxembourg-City Luxembourg-,2014-4-11,Fri Apr 11 2014 16:49:33 GMT-0400 (EDT),9,false,Sofitel Luxembourg le Grand Ducal,Hotelclub,,,$418,5,Excellent,155,KAYAK,Amoma,Booking.com,Priceline,7 more sites 
Luxembourg-City Luxembourg-,2014-4-11,Fri Apr 11 2014 16:49:33 GMT-0400 (EDT),10,false,Novotel Luxembourg Kirchberg,Easyclicktravel,,,$241,4,Good,155,Amoma,KAYAK,Getaroom,Expedia,6 more sites 
Luxembourg-City Luxembourg-,2014-4-11,Fri Apr 11 2014 16:49:33 GMT-0400 (EDT),11,false,Golden Tulip Central Molitor,Booking.com,,,$133,4,Good,155,KAYAK,Priceline,Getaroom,Amoma,5 more sites 
Luxembourg-City Luxembourg-,2014-4-11,Fri Apr 11 2014 16:49:33 GMT-0400 (EDT),12,false,Mercure Grand Hotel Alfa Luxembourg,KAYAK,,,$119,4,Good,155,Getaroom,Hotelclub,Amoma,Expedia,6 more sites 
Luxembourg-City Luxembourg-,2014-4-11,Fri Apr 11 2014 16:49:33 GMT-0400 (EDT),13,false,Best Western Plus Grand Hotel Victor Hugo,Travelocity,,,$119,4,Good,155,Expedia,KAYAK,Booking.com,Priceline,2 more sites 
Luxembourg-City Luxembourg-,2014-4-11,Fri Apr 11 2014 16:49:33 GMT-0400 (EDT),14,false,Hotel Grey,Booking.com,,,$104,4,Good,155,KAYAK,Priceline,Travelocity,Expedia,
Luxembourg-City Luxembourg-,2014-4-11,Fri Apr 11 2014 16:49:33 GMT-0400 (EDT),15,false,Hotel Parc Beaux Arts,Travelocity,,,$212,4,Excellent,155,Expedia,HotelParcBeauxArts,KAYAK,Booking.com,
Luxembourg-City Luxembourg-,2014-4-11,Fri Apr 11 2014 16:49:33 GMT-0400 (EDT),16,false,Parc Belair,Travelocity,,,$132,4,Good,155,Expedia,KAYAK,Booking.com,Priceline,5 more sites 
Manama Bahrain-,2014-4-11,Fri Apr 11 2014 16:49:44 GMT-0400 (EDT),1,true,,,Save up to 60% on Manama Hotels,Hotwire.com,$63,,,165,,,,,
Manama Bahrain-,2014-4-11,Fri Apr 11 2014 16:49:44 GMT-0400 (EDT),2,false,Intercontinental Regency Bahrain,Travelocity,,,$239,5,Excellent,165,Expedia,Hotels.com,InterContinental,KAYAK,5 more sites 
Manama Bahrain-,2014-4-11,Fri Apr 11 2014 16:49:44 GMT-0400 (EDT),3,false,Crowne Plaza Bahrain,Travelocity,,,$199,5,Good,165,Expedia,Hotels.com,CrownePlaza,KAYAK,5 more sites 
Manama Bahrain-,2014-4-11,Fri Apr 11 2014 16:49:44 GMT-0400 (EDT),4,false,Kempinski Grand & Ixir Hotel Bahrain City Centre,KAYAK,,,$204,5,Excellent,165,Getaroom,Agoda,Splendia,Booking.com,5 more sites 
Manama Bahrain-,2014-4-11,Fri Apr 11 2014 16:49:44 GMT-0400 (EDT),5,false,Holiday Inn Express Bahrain,Travelocity,,,$82,4,Good,165,KAYAK,Expedia,Hotels.com,Venere,4 more sites 
Manama Bahrain-,2014-4-11,Fri Apr 11 2014 16:49:44 GMT-0400 (EDT),6,false,Ramada Hotel Bahrain,Agoda,,,$135,4,Good,165,Ramada,KAYAK,Booking.com,Travelocity,6 more sites 
Manama Bahrain-,2014-4-11,Fri Apr 11 2014 16:49:44 GMT-0400 (EDT),7,true,,,Un-Booking-Believable Hotel Deals in Manama,Booking.com,$48,,,165,,,,,
Manama Bahrain-,2014-4-11,Fri Apr 11 2014 16:49:44 GMT-0400 (EDT),8,false,The Juffair Grand Hotel,Travelocity,,,$92,4,Good,165,Hotels.com,Expedia,Agoda,Venere,3 more sites 
Manama Bahrain-,2014-4-11,Fri Apr 11 2014 16:49:44 GMT-0400 (EDT),9,false,The Diplomat Radisson Blu Hotel  Residence & Spa,Travelocity,,,$225,5,Excellent,165,Expedia,Hotels.com,Venere,Getaroom,5 more sites 
Manama Bahrain-,2014-4-11,Fri Apr 11 2014 16:49:44 GMT-0400 (EDT),10,false,Elite Crystal Hotel,Travelocity,,,$127,4,Excellent,165,Expedia,Hotels.com,Venere,KAYAK,4 more sites 
Manama Bahrain-,2014-4-11,Fri Apr 11 2014 16:49:44 GMT-0400 (EDT),11,false,Elite Grande,Hotelbook,,,$139,4,Excellent,165,KAYAK,Travelocity,Expedia,Hotels.com,6 more sites 
Manama Bahrain-,2014-4-11,Fri Apr 11 2014 16:49:44 GMT-0400 (EDT),12,false,Majestic Arjaan By Rotana,Travelocity,,,$133,4,Excellent,165,KAYAK,Expedia,Booking.com,Hotels.com,5 more sites 
Manama Bahrain-,2014-4-11,Fri Apr 11 2014 16:49:44 GMT-0400 (EDT),13,false,Elite Resort And Spa,Hotelbook,,,$152,4,Good,165,Travelocity,Expedia,Hotels.com,Venere,7 more sites 
Manama Bahrain-,2014-4-11,Fri Apr 11 2014 16:49:44 GMT-0400 (EDT),14,false,Fraser Suites Seef Bahrain,Agoda,,,$406,5,Excellent,165,KAYAK,Travelocity,Expedia,Hotels.com,5 more sites 
Manama Bahrain-,2014-4-11,Fri Apr 11 2014 16:49:44 GMT-0400 (EDT),15,false,Novotel Al Dana Resort Bahrain,Hotelclub,,,$132,4,Good,165,Agoda,Travelocity,Expedia,Hotels.com,6 more sites 
Manama Bahrain-,2014-4-11,Fri Apr 11 2014 16:49:44 GMT-0400 (EDT),16,false,Sofitel Bahrain Zallaq Thalassa Sea & Spa,Splendia,,,$187,5,Excellent,165,Hotelclub,Travelocity,Expedia,Hotels.com,7 more sites 
Manama Bahrain-,2014-4-11,Fri Apr 11 2014 16:49:44 GMT-0400 (EDT),17,false,Mercure Grand Hotel Seef,Agoda,,,$202,4,Excellent,165,Travelocity,Expedia,Hotels.com,Venere,6 more sites 
Newport-Beach CA-,2014-4-11,Fri Apr 11 2014 16:49:56 GMT-0400 (EDT),1,true,,,Newport Beach Hotel Express Deals℠ No Bidding,Priceline.com,$50,,,325,,,,,
Newport-Beach CA-,2014-4-11,Fri Apr 11 2014 16:49:56 GMT-0400 (EDT),2,false,The Island Hotel Newport Beach,Travelocity,,,$167,4,Excellent,325,KAYAK,Hotels.com,Expedia,Reservetravel,4 more sites 
Newport-Beach CA-,2014-4-11,Fri Apr 11 2014 16:49:56 GMT-0400 (EDT),3,false,Newport Beach Marriott Hotel & Spa,Booking.com,,,$269,4,Good,325,KAYAK,Travelocity,Priceline,Hotels.com,4 more sites 
Newport-Beach CA-,2014-4-11,Fri Apr 11 2014 16:49:56 GMT-0400 (EDT),4,false,Balboa Bay Resort,Preferredhotelgroup,,,$216,4,Excellent,325,KAYAK,Travelocity,Hotels.com,Expedia,2 more sites 
Newport-Beach CA-,2014-4-11,Fri Apr 11 2014 16:49:56 GMT-0400 (EDT),5,false,Best Western Plus Newport Beach Inn,Travelocity,,,$127,3,Good,325,KAYAK,Expedia,Hotels.com,Booking.com,4 more sites 
Newport-Beach CA-,2014-4-11,Fri Apr 11 2014 16:49:56 GMT-0400 (EDT),6,false,Fairmont Newport Beach,Splendia,,,$159,4,Good,325,KAYAK,Travelocity,Expedia,Booking.com,5 more sites 
Newport-Beach CA-,2014-4-11,Fri Apr 11 2014 16:49:56 GMT-0400 (EDT),7,true,,,Save up to 60% on Newport Beach Hotels,Hotwire.com,$63,,,325,,,,,
Newport-Beach CA-,2014-4-11,Fri Apr 11 2014 16:49:56 GMT-0400 (EDT),8,false,Hyatt Regency Newport Beach,Travelocity,,,$249,4,Good,325,KAYAK,Expedia,Booking.com,Priceline,3 more sites 
Newport-Beach CA-,2014-4-11,Fri Apr 11 2014 16:49:56 GMT-0400 (EDT),9,false,Radisson Hotel Newport Beach,Booking.com,,,$157,3,Good,325,KAYAK,Travelocity,Hotels.com,Expedia,4 more sites 
Newport-Beach CA-,2014-4-11,Fri Apr 11 2014 16:49:56 GMT-0400 (EDT),10,false,Newport Beach Marriott Bayview,Booking.com,,,$249,3,Excellent,325,KAYAK,Travelocity,Priceline,Marriott,4 more sites 
Newport-Beach CA-,2014-4-11,Fri Apr 11 2014 16:49:56 GMT-0400 (EDT),11,false,Little Inn by the bay,Expedia,,,$110,2,Good,325,Travelocity,Hotels.com,KAYAK,Getaroom,3 more sites 
Newport-Beach CA-,2014-4-11,Fri Apr 11 2014 16:49:56 GMT-0400 (EDT),12,false,Holiday Inn Express Newport Beach,Booking.com,,,$134,2,Good,325,KAYAK,Priceline,HIExpress,Expedia,5 more sites 
Newport-Beach CA-,2014-4-11,Fri Apr 11 2014 16:49:56 GMT-0400 (EDT),13,false,The Waterfront Beach Resort  a Hilton Hotel,Hotels.com,,,$269,4,Excellent,325,KAYAK,Booking.com,Travelocity,Priceline,3 more sites 
Newport-Beach CA-,2014-4-11,Fri Apr 11 2014 16:49:56 GMT-0400 (EDT),14,true,,,Un-Booking-Believable Hotel Deals in Newport Beach,Booking.com,$55,,,325,,,,,
Newport-Beach CA-,2014-4-11,Fri Apr 11 2014 16:49:56 GMT-0400 (EDT),15,false,Atrium Hotel at Orange County Airport,Travelocity,,,$83,3,Good,325,Hotels.com,Expedia,Hotelclub,KAYAK,2 more sites 
Newport-Beach CA-,2014-4-11,Fri Apr 11 2014 16:49:56 GMT-0400 (EDT),16,false,Shorebreak Hotel  a Joie de Vivre Boutique Hotel,KAYAK,,,$234,4,Excellent,325,Hotelclub,Priceline,Booking.com,Expedia,5 more sites 
Newport-Beach CA-,2014-4-11,Fri Apr 11 2014 16:49:56 GMT-0400 (EDT),17,false,Ramada Costa Mesa/Newport Beach,Getaroom,,,$93,3,Good,325,KAYAK,Priceline,Ramada,Hotelclub,4 more sites 
Newport-Beach CA-,2014-4-11,Fri Apr 11 2014 16:49:56 GMT-0400 (EDT),18,false,The Westin South Coast Plaza,Booking.com,,,$195,4,Excellent,325,KAYAK,Travelocity,Expedia,Westin,3 more sites 
Nice France-,2014-4-11,Fri Apr 11 2014 16:50:10 GMT-0400 (EDT),1,true,,,Un-Booking-Believable Hotel Deals in Nice,Booking.com,$53,,,1118,,,,,
Nice France-,2014-4-11,Fri Apr 11 2014 16:50:10 GMT-0400 (EDT),2,false,Radisson Blu Hotel  Nice,Travelocity,,,$206,4,Good,1118,Expedia,Hotels.com,Venere,Booking.com,6 more sites 
Nice France-,2014-4-11,Fri Apr 11 2014 16:50:10 GMT-0400 (EDT),3,false,Hotel Westminster,Travelocity,,,$182,4,Good,1118,Expedia,Hotels.com,KAYAK,Booking.com,5 more sites 
Nice France-,2014-4-11,Fri Apr 11 2014 16:50:10 GMT-0400 (EDT),4,false,Hotel Negresco,Travelocity,,,$262,5,Excellent,1118,KAYAK,Expedia,Hotels.com,Venere,8 more sites 
Nice France-,2014-4-11,Fri Apr 11 2014 16:50:10 GMT-0400 (EDT),5,false,Le Meridien Nice,Lemeridien,,,$173,4,Good,1118,KAYAK,Expedia,Hotels.com,Travelocity,6 more sites 
Nice France-,2014-4-11,Fri Apr 11 2014 16:50:10 GMT-0400 (EDT),6,false,Hotel West End,Agoda,,,$170,4,Good,1118,KAYAK,Expedia,Hotels.com,Travelocity,5 more sites 
Nice France-,2014-4-11,Fri Apr 11 2014 16:50:10 GMT-0400 (EDT),7,false,Beau Rivage,Expedia,,,$181,4,Good,1118,KAYAK,Hotels.com,Travelocity,Venere,8 more sites 
Nice France-,2014-4-11,Fri Apr 11 2014 16:50:10 GMT-0400 (EDT),8,false,Hyatt Regency Nice Palais de la Mediterranee,Hyatt,,,$251,5,Excellent,1118,Expedia,Hotels.com,Travelocity,Venere,5 more sites 
Nice France-,2014-4-11,Fri Apr 11 2014 16:50:10 GMT-0400 (EDT),9,false,Hotel Massena,Travelocity,,,$164,4,Good,1118,KAYAK,Expedia,Hotels.com,Venere,10 more sites 
